TrialNumber,color,congruent,ran,order,text_color,resp,rt
1,green,Y,1.0,0.0,green,NA,NA
2,blue,N,1.0,1.0,red,NA,NA
3,red,N,1.0,2.0,blue,NA,NA
4,blue,Y,1.0,3.0,blue,NA,NA
5,green,N,1.0,4.0,red,NA,NA
6,red,Y,1.0,5.0,red,NA,NA
7,blue,Y,1.0,6.0,blue,NA,NA
8,red,Y,1.0,7.0,red,NA,NA
9,red,N,1.0,8.0,blue,NA,NA
10,green,N,1.0,9.0,blue,NA,NA
11,green,Y,1.0,10.0,green,NA,NA
12,blue,N,1.0,11.0,green,NA,NA
13,blue,N,1.0,12.0,red,NA,NA
14,red,Y,1.0,13.0,red,NA,NA
15,green,N,1.0,14.0,red,NA,NA
16,red,N,1.0,15.0,green,NA,NA
17,green,Y,1.0,16.0,green,NA,NA
18,blue,Y,1.0,17.0,blue,NA,NA
TrialNumber,color,congruent,ran,order,text_color,resp,rt
1,blue,Y,1.0,0.0,blue,NA,NA
2,blue,N,1.0,1.0,red,NA,NA
3,green,N,1.0,2.0,blue,NA,NA
4,red,N,1.0,3.0,blue,NA,NA
5,red,Y,1.0,4.0,red,NA,NA
6,green,Y,1.0,5.0,green,NA,NA
7,green,Y,1.0,6.0,green,NA,NA
8,green,N,1.0,7.0,blue,NA,NA
9,red,N,1.0,8.0,blue,NA,NA
10,blue,N,1.0,9.0,red,NA,NA
11,red,Y,1.0,10.0,red,NA,NA
12,blue,Y,1.0,11.0,blue,NA,NA
13,blue,N,1.0,12.0,red,NA,NA
14,blue,Y,1.0,13.0,blue,NA,NA
15,red,Y,1.0,14.0,red,NA,NA
16,green,Y,1.0,15.0,green,NA,NA
17,red,N,1.0,16.0,blue,NA,NA
18,green,N,1.0,17.0,blue,NA,NA
